"0,386"
"0,357"
"0,41"
"0,459"
"0,381"
"0,401"
"0,63"
"0,338"
"0,327"
"0,282"
"0,354"
"0,362"
"0,277"
"0,308"
"0,355"
"0,335"
"0,406"
0
0
"0,411"
"0,419"
"0,354"
"0,34"
"0,328"
"0,321"
"0,358"
"0,324"
"0,316"
"0,365"
"0,415"
"0,332"
"0,315"
"0,292"
"0,323"
"0,36"
"0,311"
"0,275"
"0,259"
"0,539"
"0,275"
"0,305"
"0,265"
"0,282"
"0,374"
"0,342"
"0,304"
"0,318"
"0,359"
"0,271"
"0,377"
"0,389"
"0,336"
"0,433"
"0,434"
"0,497"
"0,466"
"0,533"
"0,328"
"0,43"
"0,395"
"0,318"
"0,408"
"0,4"
"0,318"
"0,276"
"0,25"
"0,353"
"0,499"
"0,381"
0
"0,533"
"0,459"
0
"0,362"
"0,395"
"0,447"
"0,44"
"0,454"
"0,254"
"0,435"
"0,285"
"0,403"
"0,33"
"0,488"
"0,457"
"0,398"
"0,294"
"0,358"
"0,447"
"0,54"
"0,591"
"0,378"
"0,428"
"0,571"
"0,427"
"0,483"
"0,483"
"0,505"
"0,469"
"0,254"
"0,356"
"0,462"
"0,337"
"0,327"
"0,374"
"0,353"
"0,266"
"0,38"
"0,38"
"0,29"
0
"0,391"
"0,542"
"0,463"
"0,432"
"0,34"
"0,415"
"0,478"
0
"0,367"
"0,421"
"0,403"
"0,433"
"0,411"
"0,455"
"0,489"
"0,466"
"0,358"
"0,3076"
"0,419"
"0,35"
"0,357"
"0,379"
"0,323"
